order_id,bun_type,patty_type,cheese_type,toppings,sauce_type,side_order,drink_type,order_date,order_time
71,pretzel,turkey,swiss,lettuce,mayo,fries,tea,9/2/2022,16
72,pretzel,chicken,pepper jack,tomato,mayo,chips,lemonade,4/4/2022,15
73,brioche,chicken,cheddar,onion,BBQ,salad,soda,9/25/2022,13
74,pretzel,turkey,pepper jack,lettuce,ketchup,chips,tea,2/10/2022,22
75,pretzel,chicken,cheddar,tomato,ketchup,fries,lemonade,10/22/2022,22
76,brioche,chicken,pepper jack,pickles,mayo,chips,lemonade,9/6/2022,16
77,brioche,turkey,swiss,onion,mustard,fries,water,2/8/2022,20
78,pretzel,turkey,swiss,tomato,BBQ,fries,water,1/4/2022,8
79,pretzel,chicken,pepper jack,tomato,mustard,chips,tea,3/15/2022,16
80,pretzel,chicken,swiss,onion,ketchup,chips,tea,8/8/2022,4
81,pretzel,turkey,pepper jack,pickles,mustard,fries,tea,3/9/2022,6
82,pretzel,chicken,pepper jack,tomato,mayo,fries,soda,10/6/2022,15
83,pretzel,chicken,cheddar,pickles,BBQ,chips,tea,3/10/2022,14
84,brioche,chicken,swiss,pickles,BBQ,chips,tea,7/14/2022,22
85,brioche,turkey,cheddar,onion,ketchup,chips,soda,1/10/2022,21
86,brioche,chicken,pepper jack,pickles,BBQ,salad,water,4/1/2022,11
87,pretzel,turkey,cheddar,pickles,ketchup,chips,tea,6/6/2022,13
88,brioche,turkey,pepper jack,onion,mayo,fries,soda,12/19/2022,20
89,brioche,chicken,cheddar,onion,ketchup,fries,water,11/23/2022,21
90,brioche,turkey,pepper jack,lettuce,ketchup,fries,soda,6/30/2022,3
91,pretzel,turkey,cheddar,tomato,ketchup,chips,water,7/12/2022,21
92,brioche,turkey,cheddar,lettuce,ketchup,fries,tea,3/9/2022,1
93,brioche,chicken,cheddar,lettuce,mustard,fries,soda,2/9/2022,14
94,brioche,turkey,cheddar,onion,ketchup,salad,tea,7/27/2022,17
95,pretzel,turkey,pepper jack,lettuce,mayo,chips,lemonade,6/8/2022,4
96,pretzel,turkey,swiss,lettuce,mustard,fries,water,6/21/2022,19
97,pretzel,turkey,swiss,onion,BBQ,salad,lemonade,7/3/2022,20
98,brioche,chicken,swiss,onion,BBQ,chips,soda,4/12/2022,3
99,brioche,chicken,pepper jack,tomato,mayo,salad,water,3/24/2022,10
100,brioche,turkey,pepper jack,onion,ketchup,chips,water,1/22/2022,11
101,brioche,turkey,cheddar,tomato,mayo,fries,lemonade,8/23/2022,20
102,pretzel,turkey,swiss,lettuce,mustard,salad,water,3/2/2022,13
103,pretzel,turkey,cheddar,pickles,mustard,salad,tea,8/12/2022,20
104,brioche,turkey,pepper jack,tomato,ketchup,salad,tea,2/14/2022,15
105,brioche,chicken,pepper jack,pickles,BBQ,chips,lemonade,9/30/2022,18
106,brioche,turkey,cheddar,pickles,mustard,chips,tea,11/18/2022,2
107,pretzel,turkey,pepper jack,onion,ketchup,fries,water,12/6/2022,7
108,brioche,turkey,cheddar,onion,ketchup,chips,tea,2/11/2022,23
109,brioche,chicken,cheddar,onion,ketchup,salad,lemonade,10/4/2022,1
110,brioche,chicken,pepper jack,lettuce,mayo,fries,water,8/6/2022,14
111,brioche,chicken,cheddar,lettuce,mustard,salad,soda,3/15/2022,22
112,brioche,turkey,swiss,pickles,BBQ,chips,soda,5/22/2022,12
113,pretzel,turkey,swiss,lettuce,mustard,fries,lemonade,5/9/2022,22
114,brioche,chicken,pepper jack,pickles,BBQ,chips,soda,5/21/2022,15
115,pretzel,turkey,pepper jack,tomato,mayo,salad,water,10/3/2022,2
116,pretzel,turkey,swiss,tomato,BBQ,salad,lemonade,2/3/2022,13
117,pretzel,chicken,swiss,pickles,mustard,salad,tea,9/4/2022,7
118,brioche,turkey,cheddar,pickles,mayo,chips,lemonade,9/28/2022,18
119,pretzel,turkey,pepper jack,onion,BBQ,salad,lemonade,2/11/2022,6
120,brioche,turkey,pepper jack,lettuce,mayo,chips,water,11/6/2022,6
121,brioche,chicken,swiss,tomato,BBQ,chips,water,1/19/2022,7
122,brioche,chicken,swiss,lettuce,mayo,chips,lemonade,12/13/2022,18
123,brioche,chicken,pepper jack,onion,mayo,chips,tea,10/2/2022,9
124,pretzel,chicken,swiss,pickles,mustard,fries,lemonade,9/9/2022,21
125,pretzel,turkey,cheddar,pickles,ketchup,fries,lemonade,3/6/2022,4
126,pretzel,chicken,pepper jack,tomato,BBQ,chips,soda,8/8/2022,17
127,brioche,chicken,cheddar,tomato,mayo,salad,tea,4/10/2022,4
128,pretzel,turkey,pepper jack,tomato,mayo,salad,water,4/20/2022,20
129,brioche,chicken,pepper jack,lettuce,mayo,chips,soda,1/26/2022,11
130,brioche,chicken,cheddar,pickles,mayo,fries,soda,6/17/2022,6
131,pretzel,turkey,cheddar,tomato,mayo,salad,tea,10/7/2022,19
132,brioche,chicken,swiss,pickles,BBQ,fries,soda,12/4/2022,23
133,brioche,chicken,swiss,onion,ketchup,fries,tea,8/29/2022,4
134,brioche,chicken,swiss,lettuce,mayo,fries,tea,1/19/2022,14
135,brioche,chicken,cheddar,tomato,ketchup,fries,tea,7/25/2022,19
136,brioche,turkey,pepper jack,lettuce,BBQ,chips,lemonade,4/7/2022,18
137,pretzel,chicken,cheddar,tomato,mayo,chips,lemonade,6/8/2022,9
138,pretzel,chicken,cheddar,tomato,mayo,chips,tea,2/12/2022,0
139,brioche,turkey,swiss,pickles,mustard,chips,soda,1/1/2022,4
140,pretzel,chicken,swiss,onion,BBQ,salad,water,5/20/2022,10
141,brioche,chicken,cheddar,pickles,mustard,fries,lemonade,11/21/2022,3
142,pretzel,turkey,cheddar,tomato,BBQ,chips,tea,2/25/2022,18
143,brioche,turkey,cheddar,lettuce,BBQ,fries,soda,8/15/2022,5
144,brioche,chicken,pepper jack,pickles,mayo,salad,soda,4/29/2022,17
145,brioche,turkey,cheddar,lettuce,BBQ,chips,water,6/24/2022,2
146,brioche,chicken,cheddar,onion,ketchup,chips,soda,3/8/2022,19
147,pretzel,turkey,swiss,pickles,mayo,chips,soda,3/8/2022,11
148,pretzel,turkey,swiss,lettuce,mayo,chips,lemonade,9/13/2022,5
149,pretzel,chicken,pepper jack,tomato,mayo,salad,lemonade,2/26/2022,19
150,brioche,chicken,pepper jack,tomato,mustard,salad,tea,6/22/2022,6
151,pretzel,turkey,swiss,pickles,mustard,salad,tea,8/14/2022,14
152,pretzel,chicken,pepper jack,pickles,BBQ,salad,tea,3/10/2022,4
153,pretzel,turkey,cheddar,tomato,BBQ,salad,lemonade,3/3/2022,2
154,pretzel,chicken,swiss,onion,mustard,fries,lemonade,10/22/2022,21
155,pretzel,chicken,cheddar,tomato,mayo,salad,tea,2/28/2022,22
156,brioche,turkey,pepper jack,onion,mustard,salad,water,1/7/2022,19
157,brioche,turkey,cheddar,tomato,ketchup,fries,soda,10/2/2022,2
158,brioche,chicken,swiss,lettuce,BBQ,salad,water,7/19/2022,6
159,brioche,chicken,cheddar,tomato,BBQ,salad,soda,3/3/2022,10
160,pretzel,chicken,swiss,pickles,ketchup,chips,lemonade,9/3/2022,11
161,pretzel,turkey,swiss,lettuce,ketchup,chips,soda,6/7/2022,22
162,brioche,chicken,pepper jack,onion,ketchup,chips,tea,10/1/2022,23
163,brioche,chicken,pepper jack,lettuce,BBQ,salad,lemonade,12/30/2022,16
164,brioche,turkey,cheddar,lettuce,mustard,salad,tea,8/22/2022,4
165,brioche,turkey,swiss,pickles,mayo,salad,water,10/17/2022,7
166,pretzel,chicken,swiss,onion,BBQ,salad,lemonade,12/26/2022,12
167,brioche,chicken,cheddar,pickles,ketchup,chips,water,4/13/2022,22
168,pretzel,turkey,cheddar,lettuce,ketchup,salad,lemonade,2/18/2022,20
169,brioche,chicken,pepper jack,pickles,mustard,fries,soda,6/15/2022,4
170,brioche,turkey,cheddar,onion,BBQ,fries,water,8/4/2022,2
171,pretzel,turkey,cheddar,pickles,ketchup,chips,tea,3/15/2022,22
172,pretzel,turkey,cheddar,onion,mayo,salad,tea,4/17/2022,23
173,pretzel,turkey,pepper jack,tomato,mustard,fries,lemonade,8/23/2022,8
174,brioche,chicken,swiss,pickles,BBQ,fries,soda,10/26/2022,18
175,brioche,turkey,cheddar,onion,BBQ,salad,lemonade,9/5/2022,12
176,brioche,turkey,pepper jack,pickles,BBQ,chips,tea,11/18/2022,1
177,pretzel,chicken,cheddar,tomato,mayo,fries,water,7/1/2022,2
178,brioche,turkey,pepper jack,tomato,mustard,salad,lemonade,12/5/2022,16
179,pretzel,turkey,cheddar,tomato,BBQ,salad,lemonade,8/6/2022,20
180,pretzel,chicken,swiss,onion,BBQ,chips,lemonade,6/4/2022,3
181,brioche,chicken,cheddar,onion,mayo,fries,soda,11/29/2022,8
182,brioche,turkey,cheddar,lettuce,mayo,salad,water,6/25/2022,9
183,pretzel,turkey,pepper jack,pickles,ketchup,chips,water,10/19/2022,1
184,pretzel,turkey,pepper jack,lettuce,BBQ,fries,tea,3/28/2022,17
185,pretzel,chicken,swiss,lettuce,ketchup,chips,soda,5/1/2022,22
186,pretzel,turkey,cheddar,onion,mayo,fries,lemonade,10/25/2022,8
187,brioche,turkey,cheddar,onion,mayo,chips,soda,10/30/2022,9
188,brioche,turkey,cheddar,onion,mustard,chips,tea,7/21/2022,6
189,pretzel,turkey,pepper jack,lettuce,mayo,fries,lemonade,1/16/2022,18
190,pretzel,turkey,cheddar,pickles,mustard,chips,lemonade,3/30/2022,18
191,pretzel,chicken,swiss,pickles,mayo,salad,tea,9/22/2022,0
192,brioche,chicken,swiss,pickles,BBQ,chips,soda,4/20/2022,7
193,brioche,chicken,swiss,onion,BBQ,fries,soda,2/22/2022,0
194,pretzel,chicken,swiss,tomato,mustard,chips,lemonade,9/8/2022,0
195,brioche,chicken,pepper jack,lettuce,BBQ,chips,soda,7/19/2022,1
196,brioche,turkey,swiss,onion,ketchup,chips,tea,1/10/2022,0
197,brioche,turkey,swiss,lettuce,BBQ,chips,soda,11/18/2022,4
198,brioche,turkey,cheddar,onion,mustard,salad,water,11/3/2022,22
199,pretzel,turkey,pepper jack,tomato,mustard,salad,water,11/29/2022,8
200,pretzel,turkey,cheddar,pickles,ketchup,chips,tea,11/23/2022,5
201,pretzel,chicken,swiss,onion,mayo,chips,soda,3/4/2022,22
202,brioche,chicken,pepper jack,tomato,mustard,chips,tea,6/16/2022,6
203,pretzel,turkey,pepper jack,pickles,BBQ,chips,tea,9/15/2022,8
204,brioche,chicken,cheddar,pickles,ketchup,chips,tea,3/15/2022,16
205,pretzel,turkey,pepper jack,onion,mustard,chips,soda,10/2/2022,23
206,brioche,chicken,cheddar,onion,mayo,fries,water,6/2/2022,16
207,pretzel,turkey,cheddar,pickles,BBQ,salad,lemonade,7/25/2022,18
208,pretzel,turkey,swiss,tomato,BBQ,chips,soda,6/25/2022,5
209,brioche,chicken,pepper jack,lettuce,mayo,chips,water,12/13/2022,2
210,brioche,turkey,pepper jack,lettuce,ketchup,chips,soda,5/22/2022,14
211,brioche,chicken,pepper jack,pickles,mayo,salad,soda,2/1/2022,4
212,brioche,turkey,cheddar,tomato,mayo,chips,water,10/9/2022,7
213,brioche,turkey,swiss,onion,mayo,fries,water,4/13/2022,22
214,pretzel,chicken,swiss,lettuce,mustard,fries,water,1/16/2022,3
215,pretzel,chicken,pepper jack,tomato,BBQ,salad,tea,4/24/2022,2
216,pretzel,chicken,pepper jack,tomato,ketchup,salad,lemonade,5/15/2022,19
217,pretzel,chicken,cheddar,onion,mayo,fries,soda,5/12/2022,2
218,brioche,turkey,cheddar,onion,mayo,fries,lemonade,4/11/2022,19
219,pretzel,turkey,swiss,pickles,BBQ,salad,lemonade,2/20/2022,15
220,pretzel,turkey,cheddar,pickles,mustard,fries,soda,9/15/2022,7
221,pretzel,chicken,swiss,pickles,BBQ,chips,lemonade,9/27/2022,10
222,brioche,chicken,cheddar,lettuce,mayo,salad,water,1/29/2022,1
223,pretzel,turkey,swiss,lettuce,ketchup,fries,soda,10/26/2022,4
224,brioche,turkey,swiss,lettuce,mayo,chips,water,12/10/2022,15
225,pretzel,turkey,pepper jack,onion,mayo,chips,soda,1/23/2022,9
226,pretzel,chicken,swiss,pickles,mayo,fries,lemonade,6/10/2022,9
227,pretzel,turkey,cheddar,pickles,ketchup,fries,water,2/9/2022,9
228,brioche,turkey,swiss,lettuce,mustard,fries,soda,9/26/2022,17
229,brioche,turkey,pepper jack,lettuce,mustard,salad,tea,4/9/2022,7
230,brioche,chicken,pepper jack,tomato,ketchup,salad,lemonade,4/24/2022,20
231,pretzel,chicken,pepper jack,onion,ketchup,salad,tea,2/14/2022,4
232,brioche,turkey,pepper jack,tomato,mayo,fries,water,4/10/2022,23
233,pretzel,turkey,pepper jack,onion,ketchup,chips,tea,6/10/2022,15
234,pretzel,turkey,swiss,onion,BBQ,fries,soda,1/7/2022,9
235,pretzel,turkey,pepper jack,pickles,BBQ,chips,water,12/15/2022,20
236,brioche,chicken,pepper jack,pickles,mayo,salad,tea,6/4/2022,10
237,brioche,chicken,pepper jack,lettuce,ketchup,fries,lemonade,12/30/2022,10
238,brioche,chicken,pepper jack,lettuce,mayo,chips,soda,11/30/2022,2
239,pretzel,turkey,pepper jack,tomato,ketchup,salad,tea,7/16/2022,12
240,pretzel,turkey,swiss,pickles,ketchup,chips,soda,7/16/2022,0
241,pretzel,chicken,cheddar,lettuce,mustard,salad,soda,3/1/2022,18
242,pretzel,turkey,swiss,pickles,mayo,fries,lemonade,6/13/2022,8
243,brioche,chicken,cheddar,onion,ketchup,salad,tea,10/11/2022,0
244,pretzel,chicken,pepper jack,tomato,mustard,salad,lemonade,7/13/2022,19
245,pretzel,turkey,pepper jack,onion,BBQ,chips,water,6/20/2022,17
246,brioche,turkey,swiss,onion,ketchup,chips,water,5/30/2022,11
247,pretzel,chicken,pepper jack,onion,ketchup,fries,soda,6/5/2022,22
248,brioche,turkey,pepper jack,tomato,BBQ,salad,water,8/20/2022,8
249,pretzel,turkey,pepper jack,lettuce,mayo,salad,soda,4/30/2022,16
250,brioche,turkey,swiss,lettuce,mayo,chips,soda,8/14/2022,1
251,pretzel,turkey,pepper jack,lettuce,mayo,fries,soda,3/20/2022,18
252,pretzel,turkey,pepper jack,pickles,mustard,fries,water,9/11/2022,8
253,pretzel,turkey,swiss,pickles,ketchup,fries,lemonade,5/31/2022,21
254,pretzel,turkey,cheddar,tomato,ketchup,salad,water,11/28/2022,20
255,pretzel,chicken,swiss,lettuce,mayo,salad,lemonade,11/4/2022,12
256,brioche,chicken,swiss,onion,ketchup,salad,tea,6/6/2022,13
257,pretzel,chicken,pepper jack,onion,BBQ,fries,water,2/2/2022,3
258,brioche,turkey,swiss,lettuce,BBQ,chips,lemonade,11/19/2022,2
259,pretzel,chicken,swiss,pickles,mustard,salad,lemonade,11/4/2022,16
260,pretzel,turkey,swiss,onion,mayo,salad,lemonade,12/29/2022,18
261,pretzel,chicken,swiss,lettuce,BBQ,salad,soda,5/3/2022,21
262,brioche,turkey,swiss,lettuce,ketchup,chips,tea,7/9/2022,12
263,pretzel,chicken,pepper jack,lettuce,mayo,fries,tea,5/29/2022,2
264,pretzel,chicken,swiss,pickles,mustard,salad,soda,9/23/2022,9
265,pretzel,chicken,cheddar,pickles,ketchup,salad,lemonade,5/14/2022,12
266,brioche,turkey,pepper jack,lettuce,mayo,fries,soda,10/23/2022,0
267,pretzel,chicken,cheddar,pickles,mustard,fries,water,8/15/2022,5
268,pretzel,turkey,swiss,onion,mustard,salad,water,5/13/2022,7
269,brioche,chicken,cheddar,lettuce,mayo,salad,tea,1/17/2022,22
270,pretzel,chicken,pepper jack,lettuce,mayo,salad,soda,2/19/2022,20
271,brioche,turkey,swiss,onion,mayo,salad,lemonade,8/27/2022,1
272,pretzel,turkey,swiss,tomato,BBQ,fries,tea,10/22/2022,5
273,brioche,turkey,cheddar,tomato,mustard,salad,tea,9/2/2022,1
274,pretzel,turkey,pepper jack,tomato,BBQ,chips,soda,8/8/2022,18
275,pretzel,turkey,pepper jack,tomato,mayo,chips,tea,6/23/2022,0
276,pretzel,turkey,pepper jack,onion,mayo,fries,soda,12/3/2022,6
277,pretzel,turkey,pepper jack,tomato,mayo,chips,tea,11/6/2022,11
278,brioche,chicken,pepper jack,onion,ketchup,salad,lemonade,10/1/2022,23
279,brioche,turkey,swiss,lettuce,BBQ,chips,water,3/4/2022,14
280,brioche,chicken,pepper jack,tomato,mustard,fries,soda,9/23/2022,8
281,pretzel,turkey,swiss,lettuce,BBQ,salad,water,12/20/2022,10
282,brioche,turkey,pepper jack,lettuce,mayo,salad,lemonade,1/11/2022,4
283,pretzel,chicken,swiss,onion,mayo,chips,tea,11/25/2022,0
284,pretzel,turkey,swiss,lettuce,mayo,fries,tea,4/8/2022,19
285,brioche,chicken,pepper jack,onion,ketchup,fries,lemonade,4/2/2022,12
286,brioche,turkey,swiss,tomato,mustard,salad,soda,1/8/2022,16
287,brioche,chicken,pepper jack,pickles,BBQ,chips,water,11/5/2022,6
288,brioche,chicken,pepper jack,tomato,mustard,fries,tea,7/4/2022,15
289,pretzel,chicken,pepper jack,pickles,mayo,chips,lemonade,6/27/2022,7
290,brioche,turkey,swiss,pickles,mustard,chips,lemonade,4/26/2022,6
291,brioche,chicken,cheddar,tomato,mustard,chips,lemonade,12/10/2022,9
292,pretzel,chicken,swiss,onion,ketchup,chips,lemonade,1/12/2022,2
293,brioche,chicken,pepper jack,onion,BBQ,salad,tea,11/26/2022,18
294,brioche,chicken,cheddar,pickles,ketchup,salad,soda,3/20/2022,23
295,pretzel,chicken,cheddar,pickles,mayo,salad,lemonade,6/8/2022,1
296,pretzel,chicken,swiss,tomato,BBQ,fries,tea,3/7/2022,15
297,brioche,turkey,cheddar,lettuce,BBQ,fries,water,1/20/2022,6
298,brioche,turkey,cheddar,pickles,BBQ,salad,water,5/22/2022,0
299,brioche,turkey,pepper jack,onion,mayo,chips,soda,3/16/2022,1
300,brioche,turkey,pepper jack,lettuce,BBQ,fries,soda,5/20/2022,3
301,brioche,turkey,cheddar,lettuce,ketchup,salad,soda,11/17/2022,8
302,brioche,chicken,pepper jack,onion,mayo,chips,tea,9/4/2022,19
303,pretzel,turkey,pepper jack,tomato,BBQ,salad,soda,7/8/2022,11
304,pretzel,turkey,cheddar,onion,BBQ,fries,lemonade,7/27/2022,18
305,pretzel,turkey,swiss,lettuce,mayo,salad,tea,4/19/2022,20
306,pretzel,turkey,cheddar,onion,ketchup,fries,tea,4/27/2022,0
307,pretzel,chicken,cheddar,pickles,mustard,fries,tea,7/16/2022,23
308,brioche,chicken,swiss,pickles,BBQ,fries,tea,5/16/2022,3
309,pretzel,chicken,swiss,lettuce,mustard,salad,lemonade,6/4/2022,5
310,pretzel,turkey,cheddar,tomato,BBQ,salad,soda,9/1/2022,6
311,pretzel,turkey,pepper jack,lettuce,BBQ,salad,lemonade,9/24/2022,2
312,pretzel,chicken,cheddar,lettuce,BBQ,salad,water,8/24/2022,22
313,brioche,chicken,swiss,onion,mustard,salad,tea,9/6/2022,12
314,brioche,chicken,pepper jack,onion,mayo,fries,lemonade,5/15/2022,19
315,brioche,chicken,swiss,tomato,mustard,chips,tea,3/20/2022,13
316,brioche,chicken,cheddar,lettuce,mustard,salad,water,9/30/2022,23
317,pretzel,chicken,cheddar,onion,mayo,fries,soda,5/3/2022,7
318,pretzel,turkey,cheddar,lettuce,mayo,fries,tea,11/21/2022,16
319,brioche,turkey,pepper jack,tomato,BBQ,salad,water,4/7/2022,23
320,pretzel,turkey,pepper jack,pickles,mayo,fries,tea,3/24/2022,7
321,pretzel,chicken,cheddar,onion,ketchup,fries,lemonade,7/6/2022,9
322,pretzel,chicken,swiss,onion,mustard,salad,soda,9/6/2022,7
323,pretzel,chicken,swiss,onion,mayo,chips,water,12/27/2022,6
324,brioche,turkey,cheddar,pickles,BBQ,fries,tea,2/2/2022,2
325,pretzel,chicken,swiss,onion,BBQ,salad,soda,1/13/2022,1
326,pretzel,turkey,pepper jack,onion,mayo,chips,soda,7/9/2022,1
327,pretzel,turkey,swiss,tomato,ketchup,salad,soda,4/9/2022,4
328,brioche,turkey,cheddar,lettuce,mustard,chips,lemonade,9/1/2022,3
329,brioche,turkey,cheddar,lettuce,mayo,chips,lemonade,6/5/2022,0
330,pretzel,turkey,pepper jack,lettuce,ketchup,salad,water,1/1/2022,7
331,brioche,turkey,pepper jack,pickles,BBQ,chips,soda,8/17/2022,5
332,pretzel,chicken,pepper jack,lettuce,BBQ,chips,water,3/31/2022,8
333,pretzel,turkey,swiss,tomato,mayo,chips,tea,3/11/2022,7
334,pretzel,turkey,pepper jack,tomato,mustard,salad,tea,4/15/2022,5
335,pretzel,chicken,cheddar,tomato,mustard,fries,soda,5/23/2022,18
336,brioche,turkey,cheddar,lettuce,BBQ,chips,soda,9/14/2022,23
337,brioche,chicken,cheddar,tomato,ketchup,chips,water,11/17/2022,19
338,pretzel,turkey,swiss,tomato,mustard,fries,tea,6/9/2022,19
339,pretzel,turkey,cheddar,tomato,BBQ,chips,tea,4/22/2022,0
340,pretzel,turkey,cheddar,onion,mustard,chips,water,6/26/2022,20
341,brioche,turkey,pepper jack,lettuce,mayo,chips,lemonade,4/17/2022,12
342,brioche,turkey,cheddar,onion,mayo,fries,soda,4/1/2022,14
343,brioche,turkey,swiss,tomato,BBQ,chips,soda,6/6/2022,6
344,brioche,chicken,swiss,tomato,mayo,fries,soda,6/6/2022,18
345,pretzel,chicken,pepper jack,tomato,ketchup,salad,tea,6/13/2022,2
346,pretzel,turkey,pepper jack,pickles,mayo,chips,water,6/6/2022,13
347,brioche,chicken,swiss,pickles,BBQ,salad,lemonade,1/13/2022,20
348,pretzel,turkey,pepper jack,lettuce,BBQ,fries,lemonade,6/12/2022,21
349,brioche,chicken,cheddar,tomato,BBQ,salad,lemonade,2/26/2022,8
350,brioche,chicken,swiss,lettuce,BBQ,fries,soda,8/13/2022,23
351,brioche,turkey,cheddar,pickles,mustard,fries,lemonade,2/11/2022,18
352,pretzel,chicken,pepper jack,lettuce,mustard,chips,soda,1/26/2022,7
353,pretzel,chicken,pepper jack,pickles,mayo,chips,water,2/25/2022,4
